State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,tsavg,rain,soil
Karnataka,BIJAPUR,2003,Rabi       ,Groundnut,14450,8195,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Horse-gram,1704,100,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Jowar,228540,105257,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Linseed,3324,38,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Maize,4453,8706,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Safflower,9079,1656,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Sunflower,213421,30700,29.14,268.95,7
Karnataka,BIJAPUR,2003,Rabi       ,Wheat,34432,17796,29.14,268.95,7
Karnataka,BIJAPUR,2003,Summer     ,Jowar,16,43,29.14,268.95,7
Karnataka,BIJAPUR,2003,Summer     ,Maize,842,1880,29.14,268.95,7
Karnataka,BIJAPUR,2003,Summer     ,Sunflower,3133,1432,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Banana,1868,30768,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Beans & Mutter(Vegetable),4,28,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Brinjal,637,3623,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Citrus Fruit,5520,107171,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Coconut ,206,984,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Coriander,26,2,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Dry chillies,533,483,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Garlic,200,166,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Grapes,4340,109212,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Mango,437,2090,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Onion,3923,23241,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Other Fresh Fruits,198,723,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Pome Fruit,78,152,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Sugarcane,8068,505864,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Sweet potato,3,10,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Tomato,9673,38364,29.14,268.95,7
Karnataka,BIJAPUR,2003,Whole Year ,Turmeric,8,0,29.14,268.95,7
Karnataka,BIJAPUR,2004,Kharif     ,Arhar/Tur,36948,7055,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Bajra,97629,64623,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Cotton(lint),3043,7663,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Groundnut,61493,18306,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Horse-gram,19297,10174,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Jowar,246,495,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Maize,13607,38971,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Moong(Green Gram),35543,5943,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Niger seed,836,127,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Other Kharif pulses,17278,5874.52,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Rice,29,47.11,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Sesamum,912,491,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Small millets,394,141,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Soyabean,40,25,27.65,500.98,7
Karnataka,BIJAPUR,2004,Kharif     ,Sunflower,119295,41441,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Gram,49658,25453,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Groundnut,19959,12723,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Horse-gram,1356,528,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Jowar,244191,146124,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Linseed,4338,1039,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Maize,4776,6547,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Other  Rabi pulses,92,12,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Rice,1,2,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Safflower,5644,3217,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Sunflower,186167,53765,27.65,500.98,7
Karnataka,BIJAPUR,2004,Rabi       ,Wheat,49116,44599,27.65,500.98,7
Karnataka,BIJAPUR,2004,Summer     ,Maize,1053,1902,27.65,500.98,7
Karnataka,BIJAPUR,2004,Summer     ,Sunflower,2212,862,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Banana,520,10514,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Coconut ,178,8590.28,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Coriander,130,12,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Dry chillies,1479,1467,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Garlic,209,173,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Onion,5436,52131,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Sweet potato,5,16,27.65,500.98,7
Karnataka,BIJAPUR,2004,Whole Year ,Turmeric,15,1,27.65,500.98,7
Karnataka,BIJAPUR,2005,Kharif     ,Arhar/Tur,38153,15404,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Bajra,83066,52471,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Castor seed,8,8,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Dry chillies,937,681,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Groundnut,62927,26248,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Horse-gram,14983,6078,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Jowar,146,264,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Maize,19434,53467,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Moong(Green Gram),6905,840,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Niger seed,252,38,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Onion,4631,35460,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Other Kharif pulses,12677,4384,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Peas & beans (Pulses),20,122,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Rice,77,137,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Sesamum,526,456,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Soyabean,9,5,27.3,659.18,7
Karnataka,BIJAPUR,2005,Kharif     ,Sunflower,127248,37382,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Dry chillies,227,300,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Gram,52600,21590,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Groundnut,20471,11532,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Horse-gram,1167,706,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Jowar,237840,201726,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Linseed,4104,1622,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Maize,6588,13600,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Onion,1925,11197,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Other  Rabi pulses,156,21,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Rice,14,23,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Safflower,4690,1568,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Sunflower,214078,98845,27.3,659.18,7
Karnataka,BIJAPUR,2005,Rabi       ,Wheat,51103,42121,27.3,659.18,7
Karnataka,BIJAPUR,2005,Summer     ,Dry chillies,121,319,27.3,659.18,7
Karnataka,BIJAPUR,2005,Summer     ,Maize,1066,2076,27.3,659.18,7
Karnataka,BIJAPUR,2005,Summer     ,Onion,734,13347,27.3,659.18,7
Karnataka,BIJAPUR,2005,Summer     ,Sunflower,1625,786,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Banana,582,6559,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Coconut ,178,850,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Coriander,74,7,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Cotton(lint),1863,5568,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Garlic,243,201,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Sugarcane,11364,863664,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Sweet potato,5,16,27.3,659.18,7
Karnataka,BIJAPUR,2005,Whole Year ,Turmeric,6,32,27.3,659.18,7
Karnataka,BIJAPUR,2006,Kharif     ,Arhar/Tur,48162,20818,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Bajra,95656,44250,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Castor seed,77,62,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Groundnut,53744,17762,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Horse-gram,14568,4055,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Jowar,58,134,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Maize,22120,45226,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Moong(Green Gram),26354,1402,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Niger seed,1053,159,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Other Kharif pulses,12006,4411,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Rice,34,73,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Sesamum,946,556,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Soyabean,10,7,27.49,574.8,7
Karnataka,BIJAPUR,2006,Kharif     ,Sunflower,117758,20809,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Gram,129903,54110,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Groundnut,15928,8489,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Horse-gram,1595,947,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Jowar,223328,193348,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Linseed,3572,1659,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Maize,6967,17519,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Other  Rabi pulses,8,2,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Rice,10,17,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Safflower,8426,3442,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Sunflower,125478,30931,27.49,574.8,7
Karnataka,BIJAPUR,2006,Rabi       ,Wheat,63201,38539,27.49,574.8,7
Karnataka,BIJAPUR,2006,Summer     ,Maize,2251,5158,27.49,574.8,7
Karnataka,BIJAPUR,2006,Summer     ,Sunflower,3854,1930,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Banana,1406,38697,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Coconut ,189,903,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Coriander,88,8,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Cotton(lint),1746,3317,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Dry chillies,1002,2179,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Garlic,316,262,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Onion,9176,52655,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Sugarcane,22734,1447019,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Sweet potato,7,22,27.49,574.8,7
Karnataka,BIJAPUR,2006,Whole Year ,Turmeric,6,30,27.49,574.8,7
Karnataka,BIJAPUR,2007,Kharif     ,Arhar/Tur,78533,34394,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Bajra,116368,74324,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Castor seed,104,70,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Dry chillies,795,1130,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Groundnut,64522,25628,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Horse-gram,14767,5415,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Jowar,487,995,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Maize,45259,134598,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Moong(Green Gram),44707,7900,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Niger seed,1257,236,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Onion,11900,65716,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Other Kharif pulses,11820,4074,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Rice,20,45,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Sesamum,1321,737,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Small millets,45,12,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Soyabean,10,8,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Sunflower,58479,22743,27.8,564.26,7
Karnataka,BIJAPUR,2007,Kharif     ,Urad,447,193,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Dry chillies,492,735,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Gram,101469,67976,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Groundnut,20458,17103,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Horse-gram,713,166,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Jowar,227144,259424,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Linseed,5093,1727,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Maize,7451,21787,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Onion,3473,23742,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Other  Rabi pulses,123,34,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Safflower,6885,1975,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Sunflower,87034,30627,27.8,564.26,7
Karnataka,BIJAPUR,2007,Rabi       ,Wheat,71151,71114,27.8,564.26,7
Karnataka,BIJAPUR,2007,Summer     ,Dry chillies,350,1185,27.8,564.26,7
Karnataka,BIJAPUR,2007,Summer     ,Maize,3547,9506,27.8,564.26,7
Karnataka,BIJAPUR,2007,Summer     ,Onion,1816,18204,27.8,564.26,7
Karnataka,BIJAPUR,2007,Summer     ,Sunflower,4212,2993,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Banana,1696,38201,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Coconut ,192,978,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Coriander,80,28,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Cotton(lint),4100,10326,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Garlic,405,1392,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Sugarcane,29191,1608424,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Sweet potato,19,60,27.8,564.26,7
Karnataka,BIJAPUR,2007,Whole Year ,Turmeric,8,62,27.8,564.26,7
Karnataka,BIJAPUR,2008,Kharif     ,Arhar/Tur,48686,19287,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Bajra,33180,18521,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Castor seed,104,99,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Dry chillies,592,1013,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Groundnut,25669,13304,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Horse-gram,2780,932,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Jowar,343,715,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Maize,27843,77229,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Moong(Green Gram),3598,34,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Niger seed,137,26,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Onion,4022,16193,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Other Kharif pulses,1003,884,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Rice,12,37.05,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Sesamum,192,98,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Sunflower,44342,16658,27.49,537.89,7
Karnataka,BIJAPUR,2008,Kharif     ,Urad,21,6,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Dry chillies,552,686,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Gram,129551,79653,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Groundnut,23796,13971,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Horse-gram,933,197,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Jowar,226381,234211,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Linseed,5898,1967,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Maize,13677,29871,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Onion,4982,22907,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Other  Rabi pulses,894,347,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Safflower,10224,4983,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Sunflower,93866,22056,27.49,537.89,7
Karnataka,BIJAPUR,2008,Rabi       ,Wheat,65369,52919,27.49,537.89,7
Karnataka,BIJAPUR,2008,Summer     ,Dry chillies,161,528,27.49,537.89,7
Karnataka,BIJAPUR,2008,Summer     ,Maize,3591,8020,27.49,537.89,7
Karnataka,BIJAPUR,2008,Summer     ,Onion,841,3443,27.49,537.89,7
Karnataka,BIJAPUR,2008,Summer     ,Sunflower,4593,2635,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Banana,1684,41037,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Coconut ,213,1459,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Coriander,75,40,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Cotton(lint),5553,12932,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Garlic,464,1021,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Sugarcane,20604,1096133,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Sweet potato,4,40,27.49,537.89,7
Karnataka,BIJAPUR,2008,Whole Year ,Turmeric,4,19,27.49,537.89,7
Karnataka,BIJAPUR,2009,Kharif     ,Arhar/Tur,104091,31050,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Bajra,62057,28246,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Castor seed,24,16,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Gram,7343,1207,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Groundnut,43260,14284,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Horse-gram,7343,1207,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Jowar,43,45,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Maize,47123,63432,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Moong(Green Gram),24110,1328,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Niger seed,870,215,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Onion,10288,18140,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Other Kharif pulses,6735,2151,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Rice,27,76.95,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Sesamum,1130,459,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Soyabean,4,2,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Sunflower,47917,12729,28.19,574.8,7
Karnataka,BIJAPUR,2009,Kharif     ,Urad,154,13,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Dry chillies,613,975,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Gram,1762,403,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Groundnut,34355,23107,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Horse-gram,1762,403,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Jowar,200679,162018,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Linseed,4209,1196,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Maize,10641,19237,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Onion,4632,18020,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Other  Rabi pulses,346,71,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Safflower,7410,3393,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Sunflower,67856,12075,28.19,574.8,7
Karnataka,BIJAPUR,2009,Rabi       ,Wheat,81437,77309,28.19,574.8,7
Karnataka,BIJAPUR,2009,Summer     ,Dry chillies,208,958,28.19,574.8,7
Karnataka,BIJAPUR,2009,Summer     ,Maize,6794,13573,28.19,574.8,7
Karnataka,BIJAPUR,2009,Summer     ,Onion,895,7231,28.19,574.8,7
Karnataka,BIJAPUR,2009,Summer     ,Sunflower,3749,1710,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Banana,1932,64878,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Coconut ,268,1906,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Coriander,199,98,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Cotton(lint),3669,7636,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Garlic,563,1604,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Sugarcane,27663,1892149,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Sweet potato,5,33,28.19,574.8,7
Karnataka,BIJAPUR,2009,Whole Year ,Turmeric,65,327,28.19,574.8,7
Karnataka,BIJAPUR,2010,Kharif     ,Arhar/Tur,189677,107215,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Bajra,65452,45773,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Castor seed,2,2,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Cotton(lint),9599,26525,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Cowpea(Lobia),878,275,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Dry chillies,1117,2159,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Groundnut,32521,13183,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Horse-gram,9294,2481,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Maize,58432,161639,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Moong(Green Gram),18761,2994,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Niger seed,1091,338,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Onion,8831,34925,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Other Kharif pulses,5734,1726,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Peas & beans (Pulses),34,303,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Rice,71,228,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Sesamum,624,216,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Sunflower,21566,7156,28.44,537.89,7
Karnataka,BIJAPUR,2010,Kharif     ,Urad,102,37,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Cotton(lint),925,1882,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Cowpea(Lobia),335,88,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Dry chillies,483,1066,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Gram,156207,106149,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Groundnut,35970,24433,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Horse-gram,618,223,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Jowar,190629,190910,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Linseed,3209,1326,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Maize,11971,30069,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Onion,5439,32382,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Other  Rabi pulses,18,7,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Safflower,5868,2581,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Sunflower,35133,12115,28.44,537.89,7
Karnataka,BIJAPUR,2010,Rabi       ,Wheat,63974,68354,28.44,537.89,7
Karnataka,BIJAPUR,2010,Summer     ,Dry chillies,231,703,28.44,537.89,7
Karnataka,BIJAPUR,2010,Summer     ,Maize,5593,13847,28.44,537.89,7
Karnataka,BIJAPUR,2010,Summer     ,Onion,1116,11187,28.44,537.89,7
Karnataka,BIJAPUR,2010,Summer     ,Sunflower,2899,1820,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Banana,1933,64912,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Coconut ,281,2686,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Coriander,226,82,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Garlic,260,797,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Sugarcane,41377,3459117,28.44,537.89,7
Karnataka,BIJAPUR,2010,Whole Year ,Sweet potato,7,58,28.44,537.89,7
